Index,Positions,Account Margin,Expiry/Non Expiry,Entry,EntryOrderID,Entry_Time,Entry_Price,Entry_PCR,SL,Trgt,IndexEntrySpot,IndexExitSpot,IndexEntryFut,IndexExitFut,SL%,Trgt%,Quantity,Direction,InstrumentLeg,Exit,ExitOrderID,Exit_Time,Exit_Price,Exit_PCR,VixEntry,VixExit,Exit_Reason,IndexOpen,IndexLow,IndexHigh,Type,Strategy,Day,Date,Option_Expiry_Date,SL_move,Other_Strike,Order_Slices,Entry_option_value,Entry_imp_vol,Entry_delta,Entry_gamma,Entry_theta,Entry_vega,Entry_rho,LTP,Last_Updated,Exit_option_value,Exit_imp_vol,Exit_delta,Exit_gamma,Exit_theta,Exit_vega,Exit_rho,fund,ce_strike,trading_symbol,pe_strike
SENSEX,SENSEX24JAN70700PE_7,5116210.93291,Expiry,True,[240125202029581],2024-01-25 11:45:20.620000,248.16290323,0.76,304.3635,49.49,70632.41,70668.29,70652.85,70661.65,23.0,80.0,930,Sell,ATMShortStraddle,True,240125202040765,2024-01-25 11:46:20.634000,219.06827957,0.76,14.62,14.62,New_Pcr_Strike,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70700CE_7,1,240.6746972258989,15.12948838489245,-0.5340125146708752,0.0007351972927498079,-97.02457200380958,14.69151073725338,-1.039979878865484,219.15,2024-01-25 11:46:19.341000,221.9883356046776,14.4220831217828,-0.5075776808202699,0.0007373729545293074,-97.96364151898646,14.74996119550193,-0.9888119200366833,5116210.93291,,SENSEX24JAN,SENSEX24JAN70700PE
SENSEX,SENSEX24JAN70600CE_8,5116210.93291,Expiry,True,[240125202046310],2024-01-25 11:46:56.820000,195.77526882,0.99,243.4785,39.59,70631.44,70491.97,70621.6,70450.0,23.0,80.0,930,Sell,ATMShortStraddle,True,240125202085309,2024-01-25 11:50:25.983000,143.72258065,0.87,14.68,14.88,Straddle_MAX_LOSS_Hit,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70600PE_8,1,242.7737978969162,11.47435816605507,0.5388117424043397,0.0007313944428545034,-118.1047994999049,14.67509659033979,1.036007546767963,140.75,2024-01-25 11:50:24.765000,177.6732747497263,12.53905856696438,0.437408090504172,0.0007174725990227157,-116.5638893424189,14.53431879638918,0.8398927320226754,5116210.93291,SENSEX24JAN70600CE,SENSEX24JAN,
SENSEX,SENSEX24JAN70600PE_8,5116210.93291,Expiry,True,[240125202046623],2024-01-25 11:46:58.509000,187.20483871,0.99,229.764,37.36000000000001,70625.83,70494.68,70621.6,70450.0,23.0,80.0,930,Sell,ATMShortStraddle,True,240125202085845,2024-01-25 11:50:27.561000,278.37634409,0.87,14.68,14.89,Straddle_MAX_LOSS_Hit,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70600CE_8,1,194.5927641612798,14.17708325700407,-0.4652946623685621,0.0007321505558612448,-98.78242567331894,14.68793415660672,-0.9056551914660477,272.8,2024-01-25 11:50:26.389000,264.9869714206434,15.80956310624652,-0.560603836901118,0.0007175239789288433,-97.42659521881481,14.5462463901783,-1.089988357822936,5116210.93291,,SENSEX24JAN,SENSEX24JAN70600PE
SENSEX,SENSEX24JAN70500CE_9,5116210.93291,Expiry,True,[240125203192790],2024-01-25 14:04:51.979000,53.32311828,0.78,67.09649999999999,10.96,70497.99,70421.7,70456.4,70426.6,23.0,80.0,930,Sell,ATMShortStraddle,True,240125203286886,2024-01-25 14:15:30.019000,23.06075269,0.53,14.66,14.71,Straddle_MAX_LOSS_Hit,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70500PE_9,1,224.545970310799,2.998322682345758,0.514289190177473,0.0007367974417824781,-117.7081936272879,14.70762962601029,0.9871728278336656,21.4,2024-01-25 14:15:28.796000,188.187617138221,3.178106130050626,0.4582298060508296,0.0007315248789247867,-116.3525188712756,14.62048969132378,0.8789351867296298,5116210.93291,SENSEX24JAN70500CE,SENSEX24JAN,
SENSEX,SENSEX24JAN70500PE_9,5116210.93291,Expiry,True,[240125203193016],2024-01-25 14:04:53.731000,107.26666667,0.78,133.947,21.35,70497.55,70426.4,70456.4,70426.6,23.0,80.0,930,Sell,ATMShortStraddle,True,240125203287239,2024-01-25 14:15:31.582000,155.49677419,0.53,14.67,14.7,Straddle_MAX_LOSS_Hit,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70500CE_9,1,207.6044515392205,7.847010114148372,-0.4860425245366609,0.0007363214818313215,-98.46803295584286,14.7079711336307,-0.9444496336216082,153.7,2024-01-25 14:15:30.332000,244.4905767589735,8.598778668809617,-0.5383577522799899,0.0007326069735174596,-97.13568126509668,14.63411611631285,-1.045454492655629,5116210.93291,,SENSEX24JAN,SENSEX24JAN70500PE
SENSEX,SENSEX24JAN70400CE_10,5116210.93291,Expiry,True,[240125203567762],2024-01-25 14:45:07.401000,29.86451613,1.11,37.2075,6.050000000000001,70363.92,70481.05,70391.6,70457.0,23.0,80.0,930,Sell,ATMShortStraddle,True,240125203719900,2024-01-25 15:01:13.607000,75.80967742,1.29,14.61,14.13,Straddle_MAX_LOSS_Hit,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70400PE_10,1,206.398455881812,2.563322052594485,0.4890763549621874,0.0007409253003220123,-116.66467423974,14.68357577191426,0.937176193385456,83.65,2024-01-25 15:01:12.019000,261.8213463698339,-1.0,0.5778180432301856,0.0007505061484651538,-113.0809927997117,14.4327232066494,1.108586330121617,5116210.93291,SENSEX24JAN70400CE,SENSEX24JAN,
SENSEX,SENSEX24JAN70400PE_10,5116210.93291,Expiry,True,[240125203567975],2024-01-25 14:45:08.274000,35.53494624,1.11,43.9725,7.15,70363.92,70486.58,70391.6,70457.0,23.0,80.0,930,Sell,ATMShortStraddle,True,240125203720703,2024-01-25 15:01:16.054000,12.30215054,1.29,14.61,14.14,Straddle_MAX_LOSS_Hit,71022.1,None,None,Actual,Intraday,Thursday,2024-01-25,2024-01-25,0,SENSEX24JAN70400CE_10,1,223.1934265544041,1.788937760706511,-0.5109236450378126,0.0007409253003220123,-97.38228657654201,14.68357577191426,-0.9910625729343411,12.4,2024-01-25 15:01:14.657000,159.3071929142534,3.240135744276779,-0.4180901824190427,0.000748336173616558,-93.74265940130839,14.40343782688354,-0.8117549118687316,5116210.93291,,SENSEX24JAN,SENSEX24JAN70400PE
MIDCPNIFTY,MIDCPNIFTY24JAN10725CE_1,10110221.80317,Expiry,True,"[240129100824029, 240129100824121, 240129100824218]",2024-01-29 10:00:03.819000,0.4,,0.0,0.0,10542.3,10664.6,10558.4,10669.0,,,11175,Buy,Straddle_Hedge,True,None,2024-01-29 15:13:25.957000,0.05,0.15,15.25,15.72,Kill_Switch,10435.3,None,None,Actual,Intraday,Monday,2024-01-29,2024-01-29,0,MIDCPNIFTY24JAN10175PE_1,3,0.5219810604534416,14.68631999760789,0.01724962849352304,0.0005071424990445228,-1.845804125325452,0.2354928507000193,0.00496791170977574,,NaT,,,,,,,,10110221.80317,MIDCPNIFTY24JAN10725CE,MIDCPNIFTY24JAN,
MIDCPNIFTY,MIDCPNIFTY24JAN10175PE_1,10110221.80317,Expiry,True,"[240129100825170, 240129100825241, 240129100825385]",2024-01-29 10:00:05.522000,0.3,,0.0,0.0,10542.5,10664.8,10556.0,10669.0,,,11175,Buy,Straddle_Hedge,True,None,2024-01-29 15:13:26.566000,0.05,0.15,15.24,15.72,Kill_Switch,10435.3,None,None,Actual,Intraday,Monday,2024-01-29,2024-01-29,0,MIDCPNIFTY24JAN10725CE_1,3,6.253720738431251e-05,27.35723119824381,-3.624309703353923e-06,2.021155376424776e-07,-0.0007044272151545932,9.379485646453493e-05,-1.048543075492032e-06,,NaT,,,,,,,,10110221.80317,,MIDCPNIFTY24JAN,MIDCPNIFTY24JAN10175PE
FINNIFTY,FINNIFTY24JAN21050CE_1,10012963.8824,Expiry,True,"[240130200958541, 240130200958592, 240130200958626]",2024-01-30 10:00:03.131000,0.65,,0.0,0.0,20335.8,20294.7,20329.6,20295.0,,,5400,Buy,Straddle_Hedge,True,None,2024-01-30 15:16:01.750000,0.05,0.59,16.42,16.12,Time_Up,20392.15,None,None,Actual,Intraday,Tuesday,2024-01-30,2024-01-30,0,FINNIFTY24JAN19600PE_1,3,0.001361682680122822,26.58106456848605,3.445454240607941e-05,8.290239414844423e-07,-0.01285737129854115,0.001542303645445509,1.915887673373773e-05,,NaT,,,,,,,,10012963.8824,FINNIFTY24JAN21050CE,FINNIFTY24JAN,
FINNIFTY,FINNIFTY24JAN19600PE_1,10012963.8824,Expiry,True,"[240130200958907, 240130200958964, 240130200958995]",2024-01-30 10:00:04.553000,0.4,,0.0,0.0,20336.8,20298.75,20329.6,20295.0,,,5400,Buy,Straddle_Hedge,True,None,2024-01-30 15:16:02.546000,0.05,0.59,16.41,16.12,Time_Up,20392.15,None,None,Actual,Intraday,Tuesday,2024-01-30,2024-01-30,0,FINNIFTY24JAN21050CE_1,3,0.0002722144815170968,27.18986450176423,-7.37194366651206e-06,1.916941766772719e-07,-0.002884265688278294,0.0003564428207538475,-4.114902970917251e-06,,NaT,,,,,,,,10012963.8824,,FINNIFTY24JAN,FINNIFTY24JAN19600PE
BANKNIFTY,BANKNIFTY2413147800CE_1,10195092.61977,Expiry,True,"[240131200658714, 240131200658760, 240131200658797]",2024-01-31 09:42:33.372000,1.05,,0.0,0.0,45331.7,45797.8,45674.9,46100.0,,,1965,Buy,Straddle_Hedge,True,None,2024-01-31 10:20:24.034000,0.95,2.95,16.13,16.03,Kill_Switch,45295.65,None,None,Actual,Intraday,Wednesday,2024-01-31,2024-01-31,0,BANKNIFTY2413142800PE_1,3,1.253149305030792e-08,37.65069959519154,2.144846344162397e-10,3.58337809603753e-12,-2.651798518137015e-07,3.254154358872003e-08,2.660389481894889e-10,1.0,2024-01-31 10:04:56.340000,,,,,,,,10195092.61977,BANKNIFTY2413147800CE,BANKNIFTY24131,
BANKNIFTY,BANKNIFTY2413142800PE_1,10195092.61977,Expiry,True,"[240131200659197, 240131200659237, 240131200659265]",2024-01-31 09:42:34.732000,1.1,,0.0,0.0,45329.8,45808.65,45679.25,46103.85,,,1965,Buy,Straddle_Hedge,True,None,2024-01-31 10:20:24.252000,1.25,2.95,16.13,16.04,Kill_Switch,45295.65,None,None,Actual,Intraday,Wednesday,2024-01-31,2024-01-31,0,BANKNIFTY2413147800CE_1,3,2.15515380664383e-10,41.23902978728483,-4.001687869958914e-12,7.295434506695618e-14,-5.294454575784313e-09,6.624609327745028e-10,-4.975681399352652e-12,1.05,2024-01-31 10:04:57.402000,,,,,,,,10195092.61977,,BANKNIFTY24131,BANKNIFTY2413142800PE
BANKNIFTY,BANKNIFTY2413145200CE_2,10195092.61977,Expiry,True,"[240131200660131, 240131200660174, 240131200660217]",2024-01-31 09:42:37.669000,260.58372093,1.07,324.9045,52.83,45324.4,45377.55,45674.45,45724.2,23.0,80.0,1965,Sell,ATMShortStraddle,True,240131200675977,2024-01-31 09:43:25.904000,308.29772727,1.07,16.13,16.09,Straddle_MAX_LOSS_Hit,45295.65,None,None,Actual,Intraday,Wednesday,2024-01-31,2024-01-31,0,BANKNIFTY2413145200PE_2,3,230.4860113816103,19.48833568782543,0.6414010558751057,0.000976074124705924,-79.38602703138142,8.86111616970005,0.7901543015212064,312.45,2024-01-31 09:43:24.341000,265.5958085520506,21.05446020102125,0.6922518459020139,0.0009199524301996232,-75.73134668497902,8.350464587639628,0.853345121683805,10195092.61977,BANKNIFTY2413145200CE,BANKNIFTY24131,
BANKNIFTY,BANKNIFTY2413145200PE_2,10195092.61977,Expiry,True,"[240131200660423, 240131200660464, 240131200660516]",2024-01-31 09:42:38.654000,119.93255814,1.07,149.076,24.24,45328.3,45377.5,45671.1,45725.9,23.0,80.0,1965,Sell,ATMShortStraddle,True,240131200675181,2024-01-31 09:43:24.091000,106.02159091,1.07,16.13,16.1,Straddle_MAX_LOSS_Hit,45295.65,None,None,Actual,Intraday,Wednesday,2024-01-31,2024-01-31,0,BANKNIFTY2413145200CE_2,3,92.31302575221889,19.22352740811082,-0.354798460345778,0.0009723435963334924,-66.7920965069534,8.828768399025714,-0.4431431253655822,107.7,2024-01-31 09:43:22.529000,75.76287104366565,19.64162735139299,-0.3079020167496253,0.0009195839827813087,-63.40570017420752,8.352289530502649,-0.3848653872904051,10195092.61977,,BANKNIFTY24131,BANKNIFTY2413145200PE
BANKNIFTY,BANKNIFTY2413145400CE_3,10195092.61977,Expiry,True,"[240131200841439, 240131200841475, 240131200841494]",2024-01-31 09:53:28.734000,196.35697674,1.05,246.984,40.16,45410.35,45581.3,45753.05,45897.1,23.0,80.0,1965,Sell,ATMShortStraddle,True,240131200998764,2024-01-31 10:05:05.652000,308.33295455,1.1,16.15,15.95,Straddle_MAX_LOSS_Hit,45295.65,None,None,Actual,Intraday,Wednesday,2024-01-31,2024-01-31,0,BANKNIFTY2413145400PE_3,3,164.7650797058886,19.48737788476496,0.5253565596450843,0.001036887696465219,-82.90662093407515,9.460652309509626,0.6490920594129661,305.35,2024-01-31 10:05:04.184000,267.6583874718926,20.68412005258266,0.6965027731328647,0.0009182023955388764,-75.12579220267524,8.33642138551464,0.8624614648090179,10195092.61977,BANKNIFTY2413145400CE,BANKNIFTY24131,
BANKNIFTY,BANKNIFTY2413145400PE_3,10195092.61977,Expiry,True,"[240131200841647, 240131200841685, 240131200841712]",2024-01-31 09:53:29.687000,165.53488372,1.05,204.549,33.26000000000001,45407.15,45568.1,45745.9,45899.95,23.0,80.0,1965,Sell,ATMShortStraddle,True,240131200997899,2024-01-31 10:05:03.902000,100.72727273,1.1,16.15,15.96,Straddle_MAX_LOSS_Hit,45295.65,None,None,Actual,Intraday,Wednesday,2024-01-31,2024-01-31,0,BANKNIFTY2413145400CE_3,3,143.5025976318066,18.47682792828263,-0.4779633487230801,0.001037474682693308,-70.46285362158278,9.464673958139933,-0.5985330429480278,103.05,2024-01-31 10:05:02.496000,78.09321067758901,18.58600905619232,-0.3158339622338658,0.0009339895741213382,-63.72579912180476,8.480156990284458,-0.3964396379492222,10195092.61977,,BANKNIFTY24131,BANKNIFTY2413145400PE
NIFTY,NIFTY2420122500CE_1,10328509.01948,Expiry,True,"[240201202021302, 240201202021373, 240201202021431]",2024-02-01 11:45:05.714000,5.0,,0.0,0.0,21752.1,21676.9,21846.5,21730.15,,,5400,Buy,Straddle_Hedge,True,None,2024-02-01 15:16:02.907000,0.05,1.62,15.6,14.51,Time_Up,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121000PE_1,3,0.0008008636133867708,34.57786374931154,2.044536949897593e-05,4.975226465623103e-07,-0.007971459878651437,0.001006113485721822,1.216243447302158e-05,0.15,2024-02-01 14:57:06.948000,,,,,,,,10328509.01948,NIFTY2420122500CE,NIFTY24201,
NIFTY,NIFTY2420121000PE_1,10328509.01948,Expiry,True,"[240201202021737, 240201202021764, 240201202021784]",2024-02-01 11:45:07.308000,4.75,,0.0,0.0,21751.95,21676.9,21845.4,21732.6,,,5400,Buy,Straddle_Hedge,True,None,2024-02-01 15:16:03.853000,0.05,1.62,15.59,14.5,Time_Up,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420122500CE_1,3,0.0002557802569219114,36.10630415338274,-6.839439265715619e-06,1.756311537868271e-07,-0.002726662246922448,0.0003549369374464741,-4.082929347736248e-06,0.15,2024-02-01 14:57:08.124000,,,,,,,,10328509.01948,,NIFTY24201,NIFTY2420121000PE
NIFTY,NIFTY2420121700CE_2,10328509.01948,Expiry,True,"[240201202022064, 240201202022086, 240201202022108]",2024-02-01 11:45:09.698000,109.42916667,1.04,134.562,21.88,21750.05,21731.9,21845.0,21828.95,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202122416,2024-02-01 11:56:32.597000,90.30972222,1.08,15.6,15.57,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_2,3,102.2542464956387,17.25470847404962,0.6254310335830253,0.002133771247475995,-37.35884531395046,4.314198385420219,0.3698877261777218,90.0,2024-02-01 11:56:30.365000,91.12492520295928,15.38599179464133,0.5862620799634459,0.002199060483946956,-37.96455998624575,4.430250860065484,0.3465606567220453,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_2,10328509.01948,Expiry,True,"[240201202022251, 240201202022268, 240201202022291]",2024-02-01 11:45:11.011000,65.36527778,1.04,79.581,12.94,21749.05,21735.6,21845.0,21827.1,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202121243,2024-02-01 11:56:29.178000,62.53194444,1.08,15.6,15.59,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_2,3,46.6354921522543,19.88797750898371,-0.3767052828734363,0.002137681178445973,-31.46111649081978,4.3217063150239,-0.2257429458802949,61.75,2024-02-01 11:56:26.482000,51.8529618329103,18.001850853956,-0.4057336881050106,0.002185568770873704,-31.95680952512315,4.410227506096826,-0.2430333729591282,10328509.01948,,NIFTY24201,NIFTY2420121700PE
NIFTY,NIFTY2420121700CE_3,10328509.01948,Expiry,True,"[240201202130438, 240201202130568, 240201202130755]",2024-02-01 11:57:00.981000,93.98472222000001,1.11,115.6815,18.81,21736.85,21726.9,21828.95,21821.0,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202187855,2024-02-01 12:00:51.660000,78.6,1.14,15.54,15.36,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_3,3,93.92170494967104,15.55431084774011,0.5972923133047477,0.002188326655894742,-37.74529775495908,4.402136626734806,0.3531323757673599,80.5,2024-02-01 12:00:50.015000,87.28562445021453,13.40484710067899,0.5762027180356573,0.002241443992827488,-37.61195158703452,4.452682962064581,0.3405976221928414,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_3,10328509.01948,Expiry,True,"[240201202131278, 240201202131378, 240201202131514]",2024-02-01 11:57:04.296000,61.26666667000001,1.11,78.2895,12.73,21734.6,21727.8,21829.55,21822.1,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202187480,2024-02-01 12:00:49.718000,54.27777777999999,1.14,15.55,15.36,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_3,3,52.08311702572428,17.6229443254837,-0.4076969132495392,0.002193910009765826,-31.89634251139223,4.415294154930926,-0.2441976013079222,54.85,2024-02-01 12:00:48.093000,54.06072347371446,15.40877752693227,-0.42178047900042,0.002239103165991025,-31.64748845046815,4.448401364741622,-0.2525595237013436,10328509.01948,,NIFTY24201,NIFTY2420121700PE
NIFTY,NIFTY2420121700CE_4,10328509.01948,Expiry,True,"[240201202193644, 240201202193774, 240201202193892]",2024-02-01 12:01:18.956000,72.27916667000001,1.14,88.86749999999999,14.52,21725.0,21750.5,21815.6,21844.5,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202340231,2024-02-01 12:08:18.820000,85.98194444,1.22,15.33,15.06,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_4,3,86.0610161307959,12.22912266086008,0.5720713203164433,0.002250455455973312,-37.58491177501068,4.461072505544188,0.3381421484313407,82.4,2024-02-01 12:08:16.193000,100.211669343038,11.69573271016163,0.6306514715773588,0.00220029143339532,-36.07991374915747,4.294877736952274,0.373062278443844,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_4,10328509.01948,Expiry,True,"[240201202194494, 240201202194560, 240201202194630]",2024-02-01 12:01:21.425000,53.43055556,1.14,65.928,10.72,21723.5,21748.75,21815.0,21841.0,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202338945,2024-02-01 12:08:15.191000,30.97361111,1.22,15.33,15.06,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_4,3,55.76105182700121,14.8082339237119,-0.4313080031444051,0.002254048072855443,-31.67109344037594,4.467577150908703,-0.2582268618666982,31.45,2024-02-01 12:08:12.431000,44.41701213451051,11.89853905640979,-0.373206746255582,0.002207858647153011,-30.21937857275844,4.308955161921699,-0.2235944447879617,10328509.01948,,NIFTY24201,NIFTY2420121700PE
NIFTY,NIFTY2420121700CE_5,10328509.01948,Expiry,True,"[240201202348422, 240201202348520, 240201202348666]",2024-02-01 12:08:47.834000,75.84583332999999,1.22,92.98799999999999,15.12,21743.65,21717.75,21836.2,21809.35,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202595874,2024-02-01 12:29:19.568000,54.94027778,1.39,15.11,14.9,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_5,3,96.1610442511701,10.34995491368275,0.6151147523238418,0.002221979486845205,-36.50271871048882,4.348871172325949,0.363799420277127,56.25,2024-02-01 12:29:17.448000,80.04229899542042,9.273993360436826,0.5571973450535869,0.002330461589318908,-36.73143115104497,4.487092394657376,0.3293432970285511,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_5,10328509.01948,Expiry,True,"[240201202349589, 240201202349695, 240201202349797]",2024-02-01 12:08:51.235000,34.0,1.22,40.098,6.52,21741.05,21713.7,21831.6,21806.1,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201202596508,2024-02-01 12:29:24.593000,37.5,1.39,15.12,14.92,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_5,3,47.61856276870094,11.9718653230412,-0.3907453667122411,0.002230480071901049,-30.68573408775271,4.367353077677839,-0.2340502224035034,37.4,2024-02-01 12:29:20.391000,58.25043282638944,10.29667735999781,-0.4523193945416559,0.002335168198364391,-30.87622042205765,4.500510639452555,-0.2706788512352205,10328509.01948,,NIFTY24201,NIFTY2420121700PE
NIFTY,NIFTY2420121700CE_6,10328509.01948,Expiry,True,"[240201203193935, 240201203193996, 240201203194084]",2024-02-01 13:33:04.644000,29.22916667,1.19,35.1165,5.710000000000001,21688.95,21712.85,21760.0,21786.0,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201203371975,2024-02-01 13:53:26.056000,34.7,1.17,14.76,14.65,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_6,3,64.33393759023784,7.002183115222669,0.4893880668004071,0.002379353365262863,-36.30258743522491,4.526155739659073,0.2890405307901494,33.4,2024-02-01 13:53:23.789000,76.21413895977639,5.328310197628603,0.5464763859912155,0.002379153798009697,-36.21579829839325,4.501952847094777,0.3229957714687559,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_6,10328509.01948,Expiry,True,"[240201203194592, 240201203194669, 240201203194776]",2024-02-01 13:33:08.813000,44.24444444,1.19,55.0425,8.93,21686.1,21717.5,21758.05,21789.45,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201203372474,2024-02-01 13:53:29.517000,18.19583333,1.17,14.77,14.65,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_6,3,70.9496960067172,8.862706443795267,-0.5173796782681586,0.002376638820355075,-30.31712191610176,4.52286609059989,-0.3093396475862419,18.45,2024-02-01 13:53:26.948000,55.33656024205811,6.263910012318982,-0.4424781565873978,0.002369976787032108,-30.2247753723317,4.486508686017294,-0.2647905733131197,10328509.01948,,NIFTY24201,NIFTY2420121700PE
NIFTY,NIFTY2420121700CE_7,10328509.01948,Expiry,True,"[240201203376041, 240201203376089, 240201203376144]",2024-02-01 13:53:57.321000,35.45,1.17,43.54199999999999,7.08,21716.85,21715.4,21786.15,21785.55,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201203722824,2024-02-01 14:37:15.379000,23.0,1.2,14.68,14.54,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_7,3,78.55376879681535,4.90184302712582,0.555873028666894,0.002366612940218802,-36.24445265862065,4.489046346755115,0.3285823948988445,22.8,2024-02-01 14:37:12.873000,77.12095115956981,1.833589467567116,0.552911163857221,0.002392010095786959,-35.9439774510974,4.493349679959831,0.3268374283963159,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_7,10328509.01948,Expiry,True,"[240201203376416, 240201203376482, 240201203376529]",2024-02-01 13:54:00.364000,19.05972222,1.17,23.616,3.98,21715.0,21715.3,21787.0,21787.65,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201203723367,2024-02-01 14:37:18.517000,10.8,1.2,14.68,14.54,One_prcnt_Profit_Book,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_7,3,56.58506570576901,6.245823413957884,-0.448509914898596,0.00237035895397773,-30.3213440448755,4.495385875061419,-0.2683829552802406,11.1,2024-02-01 14:37:16.181000,55.82128086473676,4.328847986949265,-0.4473281128615154,0.002392213210170165,-30.00145065326193,4.493689839412431,-0.2676626150708604,10328509.01948,,NIFTY24201,NIFTY2420121700PE
NIFTY,NIFTY2420121700CE_8,10328509.01948,Expiry,True,"[240201203727851, 240201203727943, 240201203728025]",2024-02-01 14:37:45.887000,23.42083333,1.2,28.8435,4.69,21715.35,21719.8,21788.8,21786.0,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201203928000,2024-02-01 14:57:22.958000,23.4,1.55,14.52,14.42,PCR_Breakout,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700PE_8,3,77.00341459556876,1.99859448092597,0.5528596743776248,0.002395351859081659,-35.8992397153201,4.493417123966716,0.3268092579561805,23.35,2024-02-01 14:57:20.395000,79.03958365710423,-1.0,0.5639163578077937,0.002401564828319932,-35.61393444025675,4.475879173611154,0.3334002993056607,10328509.01948,NIFTY2420121700CE,NIFTY24201,
NIFTY,NIFTY2420121700PE_8,10328509.01948,Expiry,True,"[240201203728326, 240201203728416, 240201203728476]",2024-02-01 14:37:48.872000,12.05,1.2,14.637,2.34,21715.5,21720.85,21787.8,21786.45,23.0,80.0,5400,Sell,ATMShortStraddle,True,240201203927310,2024-02-01 14:57:19.664000,4.9,1.55,14.52,14.41,PCR_Breakout,21780.65,None,None,Actual,Intraday,Thursday,2024-02-01,2024-02-01,0,NIFTY2420121700CE_8,3,55.64197935855373,4.646181615373679,-0.4467809473849101,0.002395045033575184,-29.95407188895739,4.492903622325328,-0.267334620336865,4.6,2024-02-01 14:57:17.092000,52.79390266524933,3.206462403888839,-0.4335190694560156,0.002400546167701277,-29.63031787904724,4.47131032051931,-0.2594300433550396,10328509.01948,,NIFTY24201,NIFTY2420121700PE
